openspending_id,amount,category_name,category_label,subcategory_name,subcategory_label,time_name,time_year,time_month,time_day,time_week,time_yearmonth,time_quarter,time
36456ed9a71b59c456015df1c3782b9a2a4a4c77,12917400.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-02-29,2012,02,29,09,201202,0,2012-02-29
38c0831ea0773b6120199d5ec859b81c9105b836,13549972.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-03-31,2012,03,31,13,201203,0,2012-03-31
f82c2b43132f85906ba8479773d82be442b52cc0,12916600.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-04-30,2012,04,30,18,201204,1,2012-04-30
e2972037a148d3dc625f983843e4a50430776f1c,12916600.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-05-31,2012,05,31,22,201205,1,2012-05-31
aa14fed5854ed05906bfe5f2d782d259db134d9b,472592556.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-06-30,2012,06,30,26,201206,1,2012-06-30
a7030f2d1018e7379c59e5a416bb20fc9b9f063e,12916600.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-07-31,2012,07,31,31,201207,1,2012-07-31
8a3c4615eb393eaa9c8646f5b2d5dbfcf6802d93,13471904.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-08-31,2012,08,31,35,201208,2,2012-08-31
d8bec7237f5af0f7a507e42148fab32d6cef36c4,78391631.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-09-30,2012,09,30,39,201209,2,2012-09-30
3c4011a70005f1f8d1a7dcfe7da2b62cc112e169,92980979.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-10-31,2012,10,31,44,201210,2,2012-10-31
312d5c521fab3e49af9fc448fe867a63a1cef66d,13546570.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-11-30,2012,11,30,48,201211,2,2012-11-30
3e5ec0ebcc0714df42bd52e55724fc9d5c8eff20,927792590.0,fjarframlog,Fjárframlög,fjarframlog,Fjárframlög,2012-12-31,2012,12,31,53,201212,3,2012-12-31
4da6cd31717e805eb3f6ed55456e1ee1ad342fea,324034767.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-01-31,2012,01,31,05,201201,0,2012-01-31
03d4e9d19d614d88978cc2db0d604d5c51cc9ef9,230814846.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-02-29,2012,02,29,09,201202,0,2012-02-29
327622bc3af3b6095ef560294c291cfa9f4dd779,250381685.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-03-31,2012,03,31,13,201203,0,2012-03-31
2c092f4f2d69f162280e70322e5d3fc0516e3f2e,185506490.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-04-30,2012,04,30,18,201204,1,2012-04-30
5b96e412579a4c4585d5e799e20eb225cc831cdf,524601892.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-05-31,2012,05,31,22,201205,1,2012-05-31
284e3e45f76338ff3f9576f18831ca6a7f6451c7,208156751.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-06-30,2012,06,30,26,201206,1,2012-06-30
426c7eb3ed9f121933fb13dd332f30bad81b6256,251751591.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-07-31,2012,07,31,31,201207,1,2012-07-31
e50073a385dd01109ce88b738610fe3639553c17,287109327.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-08-31,2012,08,31,35,201208,2,2012-08-31
8708365c3b50510a5e487be168b6b02e7527b87e,209925593.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-09-30,2012,09,30,39,201209,2,2012-09-30
3e0c741465b248cf09c2c36ef379a2b4623087ae,232214264.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-10-31,2012,10,31,44,201210,2,2012-10-31
e6e3d8985e22e623ca86ee870b51b9e8af5d43ec,359540311.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-11-30,2012,11,30,48,201211,2,2012-11-30
75bacccbb1b2b7877e7aa95144a530c3ef4b8638,220947680.0,adrar-tekjur,Aðrar tekjur,drattarvextir-af-skatttekjum,Dráttarvextir af skatttekjum,2012-12-31,2012,12,31,53,201212,3,2012-12-31
bd11d7c15f3656d183bbcf5253457657a9511039,450129618.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-01-31,2012,01,31,05,201201,0,2012-01-31
edffab89353fc76a07981f6abf292d434cf004b6,2232697529.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-02-29,2012,02,29,09,201202,0,2012-02-29
69edbcb5430ee64679aa509253b4483b41fb9c5a,1258952986.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-03-31,2012,03,31,13,201203,0,2012-03-31
105df86b9f7f9e98eac53ba6b77551f3de0e1ebb,532873474.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-04-30,2012,04,30,18,201204,1,2012-04-30
fcd170cac708798c897157d91dc05c2879829908,744859221.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-05-31,2012,05,31,22,201205,1,2012-05-31
4fb687d1bdd5bfb74d31b7d273314a5525d9452c,984000858.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-06-30,2012,06,30,26,201206,1,2012-06-30
0871fbf5c22825383125609214e90ab6106e791b,1327015891.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-07-31,2012,07,31,31,201207,1,2012-07-31
a60486b27bcc86dd8caeea0329389e0df8358ed9,750042925.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-08-31,2012,08,31,35,201208,2,2012-08-31
2eac484ee70a7b09b06729b9d064944e12f5ed0f,1236931714.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-09-30,2012,09,30,39,201209,2,2012-09-30
750091f4bc6edb1f34f5443c38c67b66a28211fb,1500655915.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-10-31,2012,10,31,44,201210,2,2012-10-31
dce2cfd5e4e078414cb361a9e76943851d4015d7,530111789.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-11-30,2012,11,30,48,201211,2,2012-11-30
7b5cf580a4a660872c82e08b3fff381ab7c9ac8d,2226345872.0,adrar-tekjur,Aðrar tekjur,adrar-vaxtatekjur,Aðrar vaxtatekjur,2012-12-31,2012,12,31,53,201212,3,2012-12-31
5636c12c4e912bf91b1faa14597a500e814a0b2f,8931280.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-01-31,2012,01,31,05,201201,0,2012-01-31
032227ca6f61a7397151da2c7e7b6d8dd682ce04,9219000.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-02-29,2012,02,29,09,201202,0,2012-02-29
8013e6c101d1e70924a36d136dd580b9676353de,10123500.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-03-31,2012,03,31,13,201203,0,2012-03-31
c19d316d756d6c220ea3e58692c7fc6259886233,1807250000.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-04-30,2012,04,30,18,201204,1,2012-04-30
79df452f2baabaf531f367c6682eb12d4fedfa7d,3473376523.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-05-31,2012,05,31,22,201205,1,2012-05-31
92d5b1e7a6c7825463600f7d85c8472fc600e9c0,7181000.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-06-30,2012,06,30,26,201206,1,2012-06-30
7d01757df051b8c3ce60e8bcfaab685b36c91c16,17920218.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-07-31,2012,07,31,31,201207,1,2012-07-31
7bb0fe9372868395d1bc0d1ae81fdc5af18ed4c3,8881000.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-08-31,2012,08,31,35,201208,2,2012-08-31
455a81dbd592d3133a643784eb65c06ff4fe692a,8881000.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-09-30,2012,09,30,39,201209,2,2012-09-30
9ec1aedd00921e8c9ee8fcec9e5f84f50d6b8e56,8881000.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-10-31,2012,10,31,44,201210,2,2012-10-31
dae40d0be2e0070afb1a03c79d58750c87b2b8d5,54989100.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-11-30,2012,11,30,48,201211,2,2012-11-30
b60c51947508f5024e924fa54a10ad69b5ffbe35,6891712.0,adrar-tekjur,Aðrar tekjur,ardgreidslur,Arðgreiðslur ,2012-12-31,2012,12,31,53,201212,3,2012-12-31
4f0038597361c89f67060cd71c810d61f40dc81a,0.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-01-31,2012,01,31,05,201201,0,2012-01-31
710d5617a74e0286eb712c6f30ad257229b06bc4,0.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-02-29,2012,02,29,09,201202,0,2012-02-29
313469299448ba40532d970f503b3482d37f6f67,400000000.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-03-31,2012,03,31,13,201203,0,2012-03-31
11d2f24a5641d31537b42b371c33f0514c9a616b,50000000.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-04-30,2012,04,30,18,201204,1,2012-04-30
b5edc499ff4a1d4c72bedf8025f5d09ef53911fa,170000000.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-05-31,2012,05,31,22,201205,1,2012-05-31
edf756c130dd3af334c4bffe87c56496005b6fb6,350000000.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-06-30,2012,06,30,26,201206,1,2012-06-30
9776517323ce5c1c3489bbd5fdb2389e65672487,0.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-07-31,2012,07,31,31,201207,1,2012-07-31
ed24d7b73d3919359d9ef8190ea70fd8b289dfed,50000000.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-08-31,2012,08,31,35,201208,2,2012-08-31
3ceb443aeedec8f7924d0301f027bd2ddb1da654,300000000.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-09-30,2012,09,30,39,201209,2,2012-09-30
1e109ffa98137f45232d37028b6a284cf9e18efc,16000000.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-10-31,2012,10,31,44,201210,2,2012-10-31
1abdc8d76f9cc17eaac7f65be7f2d51332017578,0.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-11-30,2012,11,30,48,201211,2,2012-11-30
b421c2be74bfbf9537219cfcbbf4faf429e14fa0,250000000.0,adrar-tekjur,Aðrar tekjur,hluti-af-tekjum-rikisfyrirtaekja,Hluti af tekjum ríkisfyrirtækja,2012-12-31,2012,12,31,53,201212,3,2012-12-31
46c5e87cbc75149307fb72939831c43681386288,880968909.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-01-31,2012,01,31,05,201201,0,2012-01-31
5629c7e6fc2097b5c4cd7ec002ca861265372cc2,5701942.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-02-29,2012,02,29,09,201202,0,2012-02-29
0765f9105c3ecc30e17e39753b3c13d1bde2cf40,98836891.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-03-31,2012,03,31,13,201203,0,2012-03-31
873e51eb913e4495bf217490d828534a53010c31,1071245298.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-04-30,2012,04,30,18,201204,1,2012-04-30
f6af4d3bfa30bb1bd27fe66dfc0b8500f1855d63,844452865.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-05-31,2012,05,31,22,201205,1,2012-05-31
ea953c05421ce0510dc0394cebd8b86371a534f1,26931047.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-06-30,2012,06,30,26,201206,1,2012-06-30
14e7c23732901814c650762babb9c7cf908ba173,44522755.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-07-31,2012,07,31,31,201207,1,2012-07-31
f852540508ad073ddfd8e819490d9e9975585d85,15228817.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-08-31,2012,08,31,35,201208,2,2012-08-31
942873b31e91c72f2116071b96c483404a529479,29804752.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-09-30,2012,09,30,39,201209,2,2012-09-30
2bccafec90588615b5f736b7b660ff930fc8413c,490322248.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-10-31,2012,10,31,44,201210,2,2012-10-31
db70e8cc222a2e9bdb48da6d429b69740cb77fb4,52205594.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-11-30,2012,11,30,48,201211,2,2012-11-30
5a08b20ff28d1ceb8a25606f095998188b578b4c,3005057484.0,adrar-tekjur,Aðrar tekjur,leigutekjur,Leigutekjur,2012-12-31,2012,12,31,53,201212,3,2012-12-31
5da9cca9501e513e5e8c77e74246b92b2332694b,285130098.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-01-31,2012,01,31,05,201201,0,2012-01-31
246d34ab0d9f014f0cd3cea06561f1535c92685f,327566950.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-02-29,2012,02,29,09,201202,0,2012-02-29
4200a646449319363f1bbf363089f5c56c1d3537,352968983.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-03-31,2012,03,31,13,201203,0,2012-03-31
46249f0477371c0fd8cee034757ce9edf89b73b8,324332944.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-04-30,2012,04,30,18,201204,1,2012-04-30
42812adf0c587c816650d53673c053b26579341d,321585978.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-05-31,2012,05,31,22,201205,1,2012-05-31
5810a97b9925b1938d448b92e09a568f3976d065,885927639.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-06-30,2012,06,30,26,201206,1,2012-06-30
77bc191c905e65585881bb073003acf5a0d5c53c,243804672.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-07-31,2012,07,31,31,201207,1,2012-07-31
eefa17f0d3fcd7d921069520965feccb5e8b9942,344243314.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-08-31,2012,08,31,35,201208,2,2012-08-31
be5f181c29ef1d1215a74a27095d825550dd0335,1396368329.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-09-30,2012,09,30,39,201209,2,2012-09-30
22b6e433c581c8dd0a3611d6c004193430eed5ba,1100475922.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-10-31,2012,10,31,44,201210,2,2012-10-31
bf2268a0eaebc4f1a80b0e7d0a50a59e00f96095,357271440.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-11-30,2012,11,30,48,201211,2,2012-11-30
5f7f5769f9c93b0eb51afd0f77f9a608e18ca29e,425741610.0,adrar-tekjur,Aðrar tekjur,sala-a-voru-og-thjonustu,Sala á vöru og þjónustu,2012-12-31,2012,12,31,53,201212,3,2012-12-31
1707f74773c17a80e89e2ac426b873ce856b170f,64305629.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-01-31,2012,01,31,05,201201,0,2012-01-31
b414893925f34ebfb506ecf216d0353ed3b2b9f9,116398089.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-02-29,2012,02,29,09,201202,0,2012-02-29
698b5e6645f34ae384a4c08550688ac363765b40,210057341.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-03-31,2012,03,31,13,201203,0,2012-03-31
53b3a730af98820ccedb42c68326b16029b1da28,84880984.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-04-30,2012,04,30,18,201204,1,2012-04-30
11b3f9872ea32a248ca72f3e704d96d9688f744d,534304205.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-05-31,2012,05,31,22,201205,1,2012-05-31
311cf9da92ea2f1177411a95d6984cf34031eac6,113678978.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-06-30,2012,06,30,26,201206,1,2012-06-30
23b74ba9a0ad4bd023dfba11f405a08e18364f60,112620285.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-07-31,2012,07,31,31,201207,1,2012-07-31
e33e4a5fe0c80bb8c29cf1ca9db922f6bf7f3307,73472398.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-08-31,2012,08,31,35,201208,2,2012-08-31
8e1b2725b9734d34b4f97d96387b3bfa8d292e05,113053808.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-09-30,2012,09,30,39,201209,2,2012-09-30
11ef32aec45c9d8ac90b7aa5b7958cf4f8379465,121294199.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-10-31,2012,10,31,44,201210,2,2012-10-31
df1a5b7190a014704f6c89eeaaa966cd3ca0b8db,100402458.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-11-30,2012,11,30,48,201211,2,2012-11-30
ee1116b2a7198fe30582c43d1e0acd96345c3aa7,92097402.0,adrar-tekjur,Aðrar tekjur,sektir-og-skadabaetur,Sektir og skaðabætur,2012-12-31,2012,12,31,53,201212,3,2012-12-31
8d3d0434e059e8a7d7b99be92c99f10c9a85f8de,16945064.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-01-31,2012,01,31,05,201201,0,2012-01-31
bef55bce8e551208d56f4b46468535a158501382,7528922.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-02-29,2012,02,29,09,201202,0,2012-02-29
71a21ac9776ea690d033ee1a2a6152b76050cd19,55603114.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-03-31,2012,03,31,13,201203,0,2012-03-31
1b5cf1098df3d952fa745c6b8b08e5205cd9f0e5,18470220.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-04-30,2012,04,30,18,201204,1,2012-04-30
152cd9621c2dec1fe4518dd267af45d9ecd8894e,-10364000.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-05-31,2012,05,31,22,201205,1,2012-05-31
7a9a8ed4c0dde4c3307163466e6b46126d97f9d0,31684966.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-06-30,2012,06,30,26,201206,1,2012-06-30
085171f6c9fbac25940d676aafe27df31a1f4a26,-64956853.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-07-31,2012,07,31,31,201207,1,2012-07-31
1f001dae2c265b53bc1a427512a4deca718d61e8,-4548574.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-08-31,2012,08,31,35,201208,2,2012-08-31
7070ae96d6b9cc043e61a9c8afac04fd79572724,-27293058.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-09-30,2012,09,30,39,201209,2,2012-09-30
d08c5e71279e7a563c19f1cce1acdad8a2fdfaa1,25258821.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-10-31,2012,10,31,44,201210,2,2012-10-31
671908b2d9a3b23a6aab5b6dba4754f6643121e4,7812380.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-11-30,2012,11,30,48,201211,2,2012-11-30
b9d44ae89f263a84c322b1e5849e75f8fb7de04b,3514414.0,adrar-tekjur,Aðrar tekjur,ymsar-og-oskilgreindar-tekjur,Ýmsar og óskilgreindar tekjur,2012-12-31,2012,12,31,53,201212,3,2012-12-31
292f58e15bc0e0814ed8db6d72c4102bdd9c4c01,35700000.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-01-31,2012,01,31,05,201201,0,2012-01-31
40a5f6039fb982c612b388fcff34ecd727034210,0.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-02-29,2012,02,29,09,201202,0,2012-02-29
a756e3f1f223763096b980e94a7551efdb5feea0,1142502022.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-03-31,2012,03,31,13,201203,0,2012-03-31
6640b66c0c77f2cf2aa3b6910141f134ea4245b9,27375889.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-04-30,2012,04,30,18,201204,1,2012-04-30
2b7985657be2d45106e46e7dd8dc58b97af897cf,0.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-05-31,2012,05,31,22,201205,1,2012-05-31
68ba280704f75975aa87f3ed0c8e5e66ffcdc423,8600000.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-06-30,2012,06,30,26,201206,1,2012-06-30
5e34a6ac7f754a8f108326177174010bef85d163,44700000.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-07-31,2012,07,31,31,201207,1,2012-07-31
1d72381770a068ee46c2c40a7fa1820b5936f29b,52539930.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-08-31,2012,08,31,35,201208,2,2012-08-31
397e71c9c12db8c8b1446c6b7647326d890436c8,4995000.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-09-30,2012,09,30,39,201209,2,2012-09-30
f6d290e58379db038d39819c25bb08d1b53698fa,25310000.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-10-31,2012,10,31,44,201210,2,2012-10-31
9c749e0c545c05310b509df2e9b7e9e7fa5473f7,47918199.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-11-30,2012,11,30,48,201211,2,2012-11-30
89f310848ab2887826577fd6ad4a12f0ae1c51a2,171190861.0,sala-eigna,Sala eigna,sala-eigna,Sala eigna,2012-12-31,2012,12,31,53,201212,3,2012-12-31
