openspending_id,level,cofog3_name,cofog3_label,cofog2_name,cofog2_label,from_name,from_label,cofog1_name,cofog1_label,amount,time_name,time_year,time_month,time_day,time_week,time_yearmonth,time_quarter,time
9fced50c62c818dcf3a83475a358f7ceed9bb391,Zapadnohercegovački kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-obrazov-kult-i-sporta,"Min. obrazov., kult. i sporta",01,Rad Vlade,2228100.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
215599c4ad595bda1b590cc27a622578dfeab80b,Zapadnohercegovački kanton,06-2-0,Razvoj zajednice,06-2,Razvoj zajednice,min-prost-ured-resursa-i-zast-okolisa,"Min. prost. uređ., resursa i zašt. okoliša",06,Naše ulice,1051000.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
c1b1b1542b3cb203e840c84a93827ddae09377fa,Zapadnohercegovački kanton,06-1-0,Stambeno,06-1,Stambeno,uprava-za-geo-i-imovinsko-pravne-odnose,Uprava za geo. i imovinsko pravne odnose,06,Naše ulice,142800.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
b6043a62ac1f9359ef8b264d374d204d57b6fbee,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-finasija,Min. finasija,01,Rad Vlade,1524900.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
822737d71ee9b7b8ad2aed27a020506398cde7d0,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,vlada,Vlada,01,Rad Vlade,887000.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
2b4856348e4f46e155a332fd90bafff996cf501b,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,skupstina,Skupština,01,Rad Vlade,759400.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
dd5d90b6fc9272a86413a8f0852ccbdc28b88cf6,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,zajednicka-sluzba-vlade,Zajednička služba Vlade,01,Rad Vlade,538100.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
c2cb5fdfe0349470bce22614f04429d402835e7c,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,uprava-za-inspek-poslove,Uprava za inspek. poslove,01,Rad Vlade,337100.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
9d5849570a68f4ebce08320181a51c0d00f30a62,Posavski kanton,03-1-0,Policija,03-1,Policija,mup,MUP,03,Red i sigurnost,5427700.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
131a6f3a2af8dbc757c7f3ede249a5e909dc7e7a,Posavski kanton,03-3-0,Sudovi,03-3,Sudovi,min-pravosud-i-uprave,Min. pravosuđ. i uprave,03,Red i sigurnost,1728200.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
5fc548ed798f471fb3e2d931e0a1bdc1bd6199cc,Posavski kanton,03-3-0,Sudovi,03-3,Sudovi,kantonalni-sud-odzak,Kantonalni sud Odžak,03,Red i sigurnost,597300.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
53a2aaa7ee49400f933aa6790f4e709375bafe94,Posavski kanton,03-3-0,Sudovi,03-3,Sudovi,kantonalno-tuziteljstvo,Kantonalno tužiteljstvo,03,Red i sigurnost,494600.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
bcace1b85b3d404758f52b8c44f2032fa1529c4a,Posavski kanton,03-1-0,Policija,03-1,Policija,uprava-za-cz,Uprava za CZ,03,Red i sigurnost,291500.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
2a1911715a5d9201b5453ea78fe90f7c90a0e4fa,Posavski kanton,03-3-0,Sudovi,03-3,Sudovi,zupanijsko-javno-pravobranitelj,Županijsko javno pravobranitelj.,03,Red i sigurnost,75000.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
b4db2fa374f5771a73bb19f70d6741292df06edb,Posavski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-poljopr-vodoprivr-i-sumarstv,"Min poljopr., vodoprivr. i šumarstv.",01,Rad Vlade,2929400.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
88da64cea6d62f993a305381eac9dcb6393b0e0f,Tuzlanski kanton,09-4-2,Univerziteti,09-4,Univerziteti,visoko-obrazovanje,Visoko obrazovanje,09,Obrazovanje,31165699.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6aaf9a0cc8af528504e71b92c4d53cbb32a389e2,Tuzlanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-obraz-nauke-kult-i-sporta,"Min. obraz. nauke, kult. i sporta",01,Rad Vlade,5946641.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
575879c5102a1ca3a3b09cc9607380e7de7ef8e3,Tuzlanski kanton,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,pedagoski-zavod,Pedagoški zavod,09,Obrazovanje,629161.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2631566c3722c9c94e5080eab561150dda7d1582,Tuzlanski kanton,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,min-zdravstva,Min. zdravstva,07,Zdravstvo,332163.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c887772d7140c7e8eaf67bfdb5c4685467559de0,Tuzlanski kanton,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,min-za-rad-soc-politiku-i-povratak,Min. za rad soc. politiku i povratak,10,Penzije i socijalno,36061879.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
3bab143d3cf4e2e91b48cdc717f48074b968d6c4,Tuzlanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-boracka-pitanja,Min. za boračka pitanja,01,Rad Vlade,10101387.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
cf1fa0c752cfb1d525f473b4fb07c752cf926332,Tuzlanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-prosto-uredenja-i-zastite-okolice,Min. prosto. uređenja i zaštite okolice,01,Rad Vlade,2377352.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
17f089ea8e10a96a636ef3fe2859b502619ca811,Zapadnohercegovački kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,vlada,Vlada,01,Rad Vlade,4636211.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
652edf0570e41380f7f52814b4962f7c6fe63a5c,Zapadnohercegovački kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-finansija,Min. finansija,01,Rad Vlade,6131674.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
eca675893c326538a56ce0f1e507d89bd5770169,Zapadnohercegovački kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,skupstina,Skupština,01,Rad Vlade,976166.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
398e77a818f483c3b031038d98b75210b15b7713,Zapadnohercegovački kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,uprava-za-inspek-poslove,Uprava za inspek. poslove,01,Rad Vlade,755392.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ab22559599258c6c5546a97a84ba1eda42b605d5,Zapadnohercegovački kanton,01-3-3,Ostali zajednički poslovi,01-3,Zajednički poslovi,arhiv,Arhiv,01,Rad Vlade,117054.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
1ec3d519f36fc085fdea07f0afd9673b1d466548,Zapadnohercegovački kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,ured-za-zakonodavstvo,Ured za zakonodavstvo,01,Rad Vlade,77478.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c4452736aa457a857eff02d562be62e603f09811,Zapadnohercegovački kanton,03-1-0,Policija,03-1,Policija,mup,MUP,03,Red i sigurnost,11818758.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ff2ff36f77e95879fdb5b3705f562e9e4debb910,Zapadnohercegovački kanton,03-3-0,Sudovi,03-3,Sudovi,opcinski-sudovi,Općinski sudovi,03,Red i sigurnost,2211887.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
98df7c3d5d611cb3982a06285500797feaf8d3b2,Zapadnohercegovački kanton,03-3-0,Sudovi,03-3,Sudovi,zupanijski-sud-sb,Županijski sud ŠB,03,Red i sigurnost,662374.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
15bc47079d9a6035d78a09005a3b93b95878e9b9,Zapadnohercegovački kanton,03-3-0,Sudovi,03-3,Sudovi,zupanijsko-javno-tuziteljstvo-sb,Županijsko javno tužiteljstvo ŠB,03,Red i sigurnost,609581.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
57d378607ee7ed8303ad1fad5b4e869ca466c4d8,Zapadnohercegovački kanton,03-1-0,Policija,03-1,Policija,uprava-za-cz,Uprava za CZ,03,Red i sigurnost,403776.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
899987ca680a60234e59b751f3b2d005975f8b57,Zapadnohercegovački kanton,03-3-0,Sudovi,03-3,Sudovi,min-pravosuda-i-uprave,Min. pravosuđa i uprave,03,Red i sigurnost,478709.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
15ded04e2c00b76ec130fddcd0f5f1e52f97e0df,Zapadnohercegovački kanton,03-3-0,Sudovi,03-3,Sudovi,zupanijsko-javno-pravobr-sb,Županijsko javno pravobr. ŠB,03,Red i sigurnost,149992.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6b6108df2ee3ca36c8d94e201ad78197b8605d0f,Zapadnohercegovački kanton,03-3-0,Sudovi,03-3,Sudovi,zupanijski-zavod-za-pravnu-pomoc,Županijski zavod za pravnu pomoć,03,Red i sigurnost,100549.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
1bba41a6c337603939c1069d84315283e2bd3d63,Zapadnohercegovački kanton,04-1-1,Ekonomski poslovi,04-1,Ekonomski poslovi,min-gospodarstva,Min. gospodarstva,04,Ekonomija,2797805.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ea10d6f17cc1b2d6e9782a1edd5e48abf3768f07,Zapadnohercegovački kanton,04-5-1,Ceste,04-5,Transport,uprava-za-ceste,Uprava za ceste,04,Ekonomija,18550.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
dcddd66378f67b2bd1a2566f0d60b54842043744,Zapadnohercegovački kanton,04-2-1,Agrokultura,04-2,Poljoprivreda i šumarstvo,zavod-za-poljopr,Zavod za poljopr.,04,Ekonomija,160311.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e74cc94bf06935e8a0cbd37a5d5a14031c610c21,Zapadnohercegovački kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-zdrav-rada-i-soc-skrbi,"Min. zdrav., rada i soc. skrbi",01,Rad Vlade,3536666.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
31d44697540c2b13ea6997ea41ffdb3a475aa38e,Zapadnohercegovački kanton,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,zavod-za-javno-zdravstvo,Zavod za javno zdravstvo,07,Zdravstvo,115985.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
1deaa4bd32a4c21b8f3a6bd68abfba531931d0f5,Zapadnohercegovački kanton,10-7-0,Socijalna politika,10-7,Socijalna politika,min-hr-branitelja-iz-domov-rata,Min. hr. branitelja iz domov. rata,10,Penzije i socijalno,822648.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
37c4b4e9e96947f7b8bff72cc5d12e4e5021fcab,Zapadnohercegovački kanton,09-1-2,Osnovne škole,09-1,Osnovno obrazovanje,osnovno-obrazovanje,Osnovno obrazovanje,09,Obrazovanje,20146670.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
84ea2ce9362912d3a6146902fc06b96215c980fe,Zapadnohercegovački kanton,09-2-2,Srednje škole,09-2,Srednje škole,srednje-obrazovanje,Srednje obrazovanje,09,Obrazovanje,8886530.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
7325d8b9c33c72f42e5fa6f523489941b79c95c6,Zapadnohercegovački kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-obrazov-kult-i-sporta,"Min. obrazov., kult. i sporta",01,Rad Vlade,1828326.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
72becbc158a5c2db35af057ddc0569d700e44cdf,Zapadnohercegovački kanton,06-2-0,Razvoj zajednice,06-2,Razvoj zajednice,min-prost-ured-resursa-i-zast-okolisa,"Min. prost. uređ., resursa i zašt. okoliša",06,Naše ulice,1270320.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8a2c260b329c1d65e177d8569aa7751b0d1bf115,Zapadnohercegovački kanton,06-1-0,Stambeno,06-1,Stambeno,uprava-za-geo-i-imovinsko-pravne-odnose,Uprava za geo. i imovinsko pravne odnose,06,Naše ulice,142800.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
55cd10c055145341f20447600b3a067ab87bc717,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-finansija,Min. finansija,01,Rad Vlade,3712880.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
e4b59836859804c11839f3da5f901743aa85b6d6,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,sluzba-za-zajedn-poslove,Služba za zajedn. poslove,01,Rad Vlade,2629303.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
ee7fa8de24465bd06b55b3a60d03674e27432027,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,uprava-za-inspekc-poslove,Uprava za inspekc. poslove,01,Rad Vlade,2245928.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
2d7b6df1490b7adcb8af8e63a468f214d0073014,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,skupstina,Skupština,01,Rad Vlade,1625053.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
30df2f7080b1d56826b368be5fca70c08296087b,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,strucna-sl-vlade,Stručna sl. Vlade,01,Rad Vlade,1365444.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
ff02a6f37b446876721993219e3b0f2f22a33b31,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,ured-premijera,Ured premijera,01,Rad Vlade,630489.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
230244c2c022e587df33cd367c7dc021af40ce05,Zeničko-Dobojski kanton,03-3-0,Sudovi,03-3,Sudovi,mup,MUP,03,Red i sigurnost,40824207.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
7d636c4e152b51c75b05289f68e154aa69d4f149,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-pravosude-i-upravu,Min. pravosuđe i upravu,01,Rad Vlade,16749106.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
6c88a847a9c765a50f09a0b5f8e7908178d4d01c,Zeničko-Dobojski kanton,03-3-0,Sudovi,03-3,Sudovi,uprava-cz,Uprava CZ,03,Red i sigurnost,2068150.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
c047528dc96f2073918294823e567f136a01a1c8,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-poljopr-sumar-i-vodopr,Min za poljopr. šumar. i vodopr.,01,Rad Vlade,12725197.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
2e43879540e6ffc88c78b78285016c4d9ef84fa2,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-prost-ured-promet-i-komun-i-zast-okoline,"Min. za prost. uređ., promet i komun. i zašt. okoline",01,Rad Vlade,12435046.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
c676901c6f784e6af1fb5242f1de4f5b2b28471a,Zeničko-Dobojski kanton,04-1-1,Ekonomski poslovi,04-1,Ekonomski poslovi,min-za-privredu,Min. za privredu,04,Ekonomija,4302066.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
a7a04aced0be02af5cc29f211692c189bddbb798,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,direkcija-za-robne-rezerve,Direkcija za robne rezerve,01,Rad Vlade,179646.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
6190c1a0e48f5e6ea2ff0804e3117723e57f6a06,Zeničko-Dobojski kanton,09-1-2,Osnovne škole,09-1,Osnovno obrazovanje,osnovno-obrazovanje,Osnovno obrazovanje,09,Obrazovanje,66287737.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
a71af34430e961bff8189be69025c2d5f367b3ce,Zeničko-Dobojski kanton,09-2-2,Srednje škole,09-2,Srednje škole,srednje-obrazovanje,Srednje obrazovanje,09,Obrazovanje,36609952.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
3bb0537788a25e4b63c53fba4070991abecb8564,Zeničko-Dobojski kanton,09-4-2,Univerziteti,09-4,Univerziteti,visoko-obrazovanje,Visoko obrazovanje,09,Obrazovanje,14643943.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
464b2cb4ee0e7beabace85d3e2dcf54319518900,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-obraz-nauku-kult-i-sport,Min za obraz. nauku kult. i sport,01,Rad Vlade,13275887.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
6ea29b044b42998e1b2699277aad3ac7844516f0,Zeničko-Dobojski kanton,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,glazbena-skola-zepce,Glazbena škola Žepče,09,Obrazovanje,1303587.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
121fbad86c5d2efc355e846b0674bffd71ead821,Zeničko-Dobojski kanton,09-6-0,Studentski standard,09-6,Studentski standard,dacki-dom,Đački dom,09,Obrazovanje,741920.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
cb4ea9c210b2a43461833547747c18e99c5a60d3,Zeničko-Dobojski kanton,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,pedagoski-zavod,Pedagoški zavod,09,Obrazovanje,530024.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
603e608f971a43f233628e03cc97073634272086,Zeničko-Dobojski kanton,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,min-zdravstva,Min. zdravstva,07,Zdravstvo,1546814.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
d758fccaba4350c26e90b82963d6d4fad67ef651,Zeničko-Dobojski kanton,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,min-za-rad-soc-pol-i-izbjeglice,"Min. za rad, soc. pol. i izbjeglice",10,Penzije i socijalno,26828041.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
a9880aced41bfed94958869abdf5d00805d5cad6,Zeničko-Dobojski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-boracka-pitanja,Min. za boračka pitanja,01,Rad Vlade,9195647.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
68cf5881b38a2ad56ed0b93158144dc1e253fea8,Zeničko-Dobojski kanton,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,tekuca-budzetska-rezerva,Tekuća budžetska rezerva,01,Rad Vlade,100000.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
e07dea86126e017a91c11d396385eb7783091cf8,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,vlada,Vlada,01,Rad Vlade,3712433.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
73d4064eb015b53f9029434f226b000f5c0d1c1c,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,sluz-a-strucne-i-zajednic-poslove,Služ. a stručne i zajednič. poslove,01,Rad Vlade,3254795.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
ea94896fd8e4977a1718ffb48d75c4a3084acb69,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-finansija,Min. finansija,01,Rad Vlade,2992324.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
3956ca3e5e51b2773fe91c15b3312818c8a1d727,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,skupstina,Skupština,01,Rad Vlade,2274625.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
3e8c66f69f547b31e9a9aa8548d239181a823fef,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,kanton-uprava-za-inspekc-poslove,Kanton. uprava za inspekc. poslove,01,Rad Vlade,1694138.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
3c8aba0552582930d60e40f5b7789bd5a3da6e24,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,kabinet-premijera,Kabinet premijera,01,Rad Vlade,388736.0,2012-01-01,2012,01,01,00,201201,0,2012-01-01
36b3ed742287f3c5308c929fea9b030cae647a61,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,vlada,Vlada,01,Rad Vlade,2899818.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e23cd016d56f682597cdf0c7f7c3fa74c0bc85be,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,sluz-a-strucne-i-zajednic-poslove,Služ. a stručne i zajednič. poslove,01,Rad Vlade,266549.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8924b89b3adf41456801d09b4b1e8d69c50c92bf,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-finansija,Min. finansija,01,Rad Vlade,1506632.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b647cb1307c4e6a95ad9f0e9a7737134ee26c44b,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,skupstina,Skupština,01,Rad Vlade,1727844.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d7f2ab1c9e00a48bd8239d0b2f85df627c6a9d75,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,kanton-uprava-za-inspekc-poslove,Kanton. uprava za inspekc. poslove,01,Rad Vlade,1686536.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6c3f19d8498ad12684f1575e75233116fef9afa0,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,kabinet-premijera,Kabinet premijera,01,Rad Vlade,396949.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
151a0e6767bdbb61432530cf52042c32074f980c,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,ured-za-zakonodavstvo,Ured za zakonodavstvo,01,Rad Vlade,76053.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
114991a6561c8d836d9e39d0f482c55010093119,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,ured-za-zajednicke-poslove,Ured za zajedničke poslove,01,Rad Vlade,3018515.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d25cef76e766626497e904505d661eb2d5910ffe,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,ured-vlade,Ured Vlade,01,Rad Vlade,116930.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
9aa7064b9a1a5db3efa875ad1e018213375b72a9,Unsko-sanski kanton,03-1-0,Policija,03-1,Policija,mup,MUP,03,Red i sigurnost,31446764.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ec5a84e2c61871de23537a298409f12c35e657b4,Unsko-sanski kanton,03-3-0,Sudovi,03-3,Sudovi,opcinski-sudovi,Općinski sudovi,03,Red i sigurnost,9538007.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
fb8d54e930ceb41bc404f74d51426a9188555816,Unsko-sanski kanton,03-3-0,Sudovi,03-3,Sudovi,kanton-tuzilastvo,Kanton. tužilaštvo,03,Red i sigurnost,2621988.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c89fee0b67980d210c543bcfed5d4b6aab98f13f,Unsko-sanski kanton,03-3-0,Sudovi,03-3,Sudovi,kantonalni-sud,Kantonalni sud,03,Red i sigurnost,2507453.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
77218405dda687aa5bb5bc5a8219b6abe4cac501,Unsko-sanski kanton,03-3-0,Sudovi,03-3,Sudovi,kanton-uprava-cz,Kanton. uprava CZ,03,Red i sigurnost,288221.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e0341f41ac2577fcdbed0fdf0b1f4ab4d70761da,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-pravosuda-i-uprave,Min. pravosuđa i uprave,01,Rad Vlade,536873.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a42c1978a969f02b2a48baabd3c8ee29e814a7d7,Unsko-sanski kanton,03-3-0,Sudovi,03-3,Sudovi,kanton-pravobranilastvo,Kanton. pravobranilaštvo,03,Red i sigurnost,221929.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
5e6a065f3413d4fc88957038abb2ea90b15c1edb,Unsko-sanski kanton,03-3-0,Sudovi,03-3,Sudovi,kanton-zavod-za-bespl-pravnu-pomoc,Kanton. zavod za bespl. pravnu pomoć,03,Red i sigurnost,36672.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6c11ee9c5d1c8822f975e06db74c2862a403d076,Unsko-sanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-poljopr-vodopr-i-sumar,"Min poljopr., vodopr. i šumar.",01,Rad Vlade,4407265.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
162f49d310418349bcd723f0fbebcde28ad76c91,Unsko-sanski kanton,04-1-1,Ekonomski poslovi,04-1,Ekonomski poslovi,min-privrede,Min. privrede,04,Ekonomija,688572.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
49a8c2c65fd88d1cec3816483fcbb4e9632a3687,Unsko-sanski kanton,04-2-2,Šume,04-2,Poljoprivreda i šumarstvo,kanton-uprava-za-sumar,Kanton. uprava za šumar.,04,Ekonomija,1543114.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f75cd15888afc8e7af2bc0c49cb0d9041fa68f88,Unsko-sanski kanton,04-2-1,Agrokultura,04-2,Poljoprivreda i šumarstvo,poljopr-zavod,Poljopr. zavod,04,Ekonomija,393200.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a366e3e6e045904413d2ebdc6b5323f5257a63cc,Unsko-sanski kanton,04-1-1,Ekonomski poslovi,04-1,Ekonomski poslovi,komisija-za-koncesije,Komisija za koncesije,04,Ekonomija,133193.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8facab165d05e8068aeff28ab861dba6ad540bb6,Unsko-sanski kanton,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,min-zdravstva-i-soc-politike,Min. zdravstva i soc. politike,07,Zdravstvo,11713038.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
